Close,DateTime
7083.7998046875,736786
7456.10986328125,736787
6853.83984375,736788
6811.47021484375,736789
6636.31982421875,736790
6911.08984375,736791
7023.52001953125,736792
6770.72998046875,736793
6834.759765625,736794
6968.31982421875,736795
7889.25,736796
7895.9599609375,736797
7986.240234375,736798
8329.1103515625,736799
8058.669921875,736800
7902.08984375,736801
8163.419921875,736802
8294.3095703125,736803
8845.830078125,736804
8895.580078125,736805
8802.4599609375,736806
8930.8798828125,736807
9697.5,736808
8845.740234375,736809
9281.509765625,736810
8987.0498046875,736811
9348.48046875,736812
9419.080078125,736813
9240.5498046875,736814
9119.009765625,736815
9235.919921875,736816
9743.8603515625,736817
9700.759765625,736818
9858.150390625,736819
9654.7998046875,736820
9373.009765625,736821
9234.8203125,736822
9325.1796875,736823
9043.9404296875,736824
8441.490234375,736825
8504.8896484375,736826
8723.9404296875,736827
8716.7900390625,736828
8510.3798828125,736829
8368.830078125,736830
8094.31982421875,736831
8250.9697265625,736832
8247.1796875,736833
8513.25,736834
8418.990234375,736835
8041.77978515625,736836
7557.81982421875,736837
7587.33984375,736838
7480.14013671875,736839
7355.8798828125,736840
7368.22021484375,736841
7135.990234375,736842
7472.58984375,736843
7406.52001953125,736844
7494.169921875,736845
7541.4501953125,736846
7643.4501953125,736847
7720.25,736848
7514.47021484375,736849
7633.759765625,736850
7653.97998046875,736851
7678.240234375,736852
7624.919921875,736853
7531.97998046875,736854
6786.02001953125,736855
6906.919921875,736856
6582.35986328125,736857
6349.89990234375,736858
6675.35009765625,736859
6456.580078125,736860
6550.16015625,736861
6499.27001953125,736862
6734.81982421875,736863
6769.93994140625,736864
6776.5498046875,736865
6729.740234375,736866
6083.68994140625,736867
6162.47998046875,736868
6173.22998046875,736869
6249.18017578125,736870
6093.669921875,736871
6157.1298828125,736872
5903.43994140625,736873
6218.2998046875,736874
6404.0,736875
6385.81982421875,736876
6614.18017578125,736877
6529.58984375,736878
6597.5498046875,736879
6639.14013671875,736880
6673.5,736881
6856.93017578125,736882
6773.8798828125,736883
6741.75,736884
6329.9501953125,736885
6394.7099609375,736886
6228.81005859375,736887
6238.0498046875,736888
6276.1201171875,736889
6359.64013671875,736890
6741.75,736891
7321.0400390625,736892
7370.77978515625,736893
7466.85986328125,736894
7354.1298828125,736895
7419.2900390625,736896
7418.490234375,736897
7711.10986328125,736898
8424.26953125,736899
8181.39013671875,736900
7951.580078125,736901
8165.009765625,736902
8192.150390625,736903
8218.4599609375,736904
8180.47998046875,736905
7780.43994140625,736906
7624.91015625,736907
7567.14990234375,736908
7434.39013671875,736909
7032.85009765625,736910
7068.47998046875,736911
6951.7998046875,736912
6753.1201171875,736913
6305.7998046875,736914
6568.22998046875,736915
6184.7099609375,736916
6295.72998046875,736917
6322.68994140625,736918
6297.56982421875,736919
6199.7099609375,736920
6308.52001953125,736921
6334.72998046875,736922
6580.6298828125,736923
6423.759765625,736924
6506.06982421875,736925
6308.52978515625,736926
6488.759765625,736927
6376.7099609375,736928
6534.8798828125,736929
6719.9599609375,736930
6763.18994140625,736931
6707.259765625,736932
6884.64013671875,736933
7096.27978515625,736934
7047.16015625,736935
6978.22998046875,736936
7037.580078125,736937
7193.25,736938
7272.72021484375,736939
7260.06005859375,736940
7361.66015625,736941
6792.830078125,736942
6529.169921875,736943
6467.06982421875,736944
6225.97998046875,736945
6300.85986328125,736946
6329.7001953125,736947
6321.2001953125,736948
6351.7998046875,736949
6517.31005859375,736950
6512.7099609375,736951
6543.2001953125,736952
6517.18017578125,736953
6281.2001953125,736954
6371.2998046875,736955
6398.5400390625,736956
6519.669921875,736957
6734.9501953125,736958
6721.97998046875,736959
6710.6298828125,736960
6595.41015625,736961
6446.47021484375,736962
6495.0,736963
6676.75,736964
6644.1298828125,736965
6601.9599609375,736966
6625.56005859375,736967
6589.6201171875,736968
6556.10009765625,736969
6502.58984375,736970
6576.68994140625,736971
6622.47998046875,736972
6588.31005859375,736973
6602.9501953125,736974
6652.22998046875,736975
6642.64013671875,736976
6585.52978515625,736977
6256.240234375,736978
6274.580078125,736979
6285.990234375,736980
6290.93017578125,736981
6596.5400390625,736982
6596.10986328125,736983
6544.43017578125,736984
6476.7099609375,736985
6465.41015625,736986
6489.18994140625,736987
6482.35009765625,736988
6487.16015625,736989
6475.740234375,736990
6495.83984375,736991
6476.2900390625,736992
6474.75,736993
6480.3798828125,736994
6486.39013671875,736995
6332.6298828125,736996
6334.27001953125,736997
6317.60986328125,736998
6377.77978515625,736999
6388.43994140625,737000
6361.259765625,737001
6376.1298828125,737002
6419.66015625,737003
6461.009765625,737004
6530.14013671875,737005
6453.72021484375,737006
6385.6201171875,737007
6409.22021484375,737008
6411.27001953125,737009
6371.27001953125,737010
6359.490234375,737011
5738.35009765625,737012
5648.02978515625,737013
5575.5498046875,737014
5554.330078125,737015
5623.5400390625,737016
4871.490234375,737017
4451.8701171875,737018
4602.169921875,737019
4365.93994140625,737020
4347.10986328125,737021
3880.760009765625,737022
4009.969970703125,737023
3779.1298828125,737024
3820.719970703125,737025
4257.419921875,737026
4278.8466796875,737027
4017.2685546875,737028
4214.671875,737029
4139.8779296875,737030
3894.130859375,737031
3956.893798828125,737032
3753.994873046875,737033
3521.101806640625,737034
3419.937255859375,737035
3476.11474609375,737036
3614.234375,737037
3502.656005859375,737038
3424.588134765625,737039
3486.9501953125,737040
3313.67724609375,737041
3242.48486328125,737042
3236.76171875,737043
3252.839111328125,737044
3545.86474609375,737045
3696.05908203125,737046
3745.95068359375,737047
4134.44140625,737048
3896.543701171875,737049
4014.1826171875,737050
3998.980224609375,737051
4078.59912109375,737052
3815.49072265625,737053
3857.297607421875,737054
3654.83349609375,737055
3923.918701171875,737056
3820.40869140625,737057
3865.95263671875,737058
3742.700439453125,737059
3843.52001953125,737060
3943.409423828125,737061
3836.7412109375,737062
3857.717529296875,737063
3845.194580078125,737064
4076.632568359375,737065
4025.248291015625,737066
4030.847900390625,737067
4035.29638671875,737068
3678.924560546875,737069
3687.365478515625,737070
3661.301025390625,737071
3552.953125,737072
3706.05224609375,737073
3630.67529296875,737074
3655.0068359375,737075
3678.56396484375,737076
3657.83935546875,737077
3728.568359375,737078
3601.013671875,737079
3576.032470703125,737080
3604.5771484375,737081
3585.123046875,737082
3600.865478515625,737083
3599.765869140625,737084
3602.46044921875,737085
3583.9658203125,737086
3470.450439453125,737087
3448.116943359375,737088
3486.181640625,737089
3457.792724609375,737090
3487.9453125,737091
3521.060791015625,737092
3464.013427734375,737093
3459.154052734375,737094
3466.357421875,737095
3413.767822265625,737096
3399.4716796875,737097
3666.7802734375,737098
3671.20361328125,737099
3690.188232421875,737100
3648.4306640625,737101
3653.528564453125,737102
3632.070556640625,737103
3616.880859375,737104
3620.810791015625,737105
3629.78759765625,737106
3673.836181640625,737107
3915.71435546875,737108
3947.094482421875,737109
3999.820556640625,737110
3954.1181640625,737111
4005.526611328125,737112
4142.52685546875,737113
3810.427490234375,737114
3882.6962890625,737115
3854.35791015625,737116
3851.04736328125,737117
3854.785400390625,737118
3859.583740234375,737119
3864.4150390625,737120
3847.17578125,737121
3761.55712890625,737122
3896.375,737123
3903.942626953125,737124
3911.484375,737125
3901.131591796875,737126
3963.313720703125,737127
3951.599853515625,737128
3905.227294921875,737129
3909.15625,737130
3906.71728515625,737131
3924.369140625,737132
3960.9111328125,737133
4048.725830078125,737134
4025.22900390625,737135
4032.50732421875,737136
4071.190185546875,737137
4087.476318359375,737138
4029.326904296875,737139
4023.96826171875,737140
4035.826416015625,737141
4022.168212890625,737142
3963.070556640625,737143
3985.080810546875,737144
4087.066162109375,737145
4069.107177734375,737146
4098.37451171875,737147
4106.66015625,737148
4105.404296875,737149
4158.18310546875,737150
4879.8779296875,737151
4973.02197265625,737152
4922.798828125,737153
5036.68115234375,737154
5059.8173828125,737155
5198.89697265625,737156
5289.77099609375,737157
5204.95849609375,737158
5324.5517578125,737159
5064.48779296875,737160
5089.5390625,737161
5096.58642578125,737162
5167.72216796875,737163
5067.1083984375,737164
5235.5595703125,737165
5251.93798828125,737166
5298.3857421875,737167
5303.8125,737168
5337.88623046875,737169
5314.53125,737170
5399.365234375,737171
5572.3623046875,737172
5464.86669921875,737173
5210.515625,737174
5279.34814453125,737175
5268.291015625,737176
5285.13916015625,737177
5247.3525390625,737178
5350.7265625,737179
5402.697265625,737180
5505.28369140625,737181
5768.28955078125,737182
5831.16748046875,737183
5795.70849609375,737184
5746.80712890625,737185
5829.50146484375,737186
5982.45751953125,737187
6174.52880859375,737188
6378.84912109375,737189
7204.771484375,737190
6972.37158203125,737191
7814.9150390625,737192
7994.416015625,737193
8205.16796875,737194
7884.9091796875,737195
7343.8955078125,737196
7271.2080078125,737197
8197.689453125,737198
7978.30908203125,737199
7963.32763671875,737200
7680.06640625,737201
7881.8466796875,737202
7987.37158203125,737203
8052.5439453125,737204
8673.2158203125,737205
8805.7783203125,737206
8719.9619140625,737207
8659.4873046875,737208
8319.47265625,737209
8574.501953125,737210
8564.0166015625,737211
8742.9580078125,737212
8208.9951171875,737213
7707.77099609375,737214
7824.2314453125,737215
7822.0234375,737216
8043.951171875,737217
7954.1279296875,737218
7688.0771484375,737219
8000.32958984375,737220
7927.71435546875,737221
8145.857421875,737222
8230.923828125,737223
8693.8330078125,737224
8838.375,737225
8994.48828125,737226
9320.3525390625,737227
9081.7626953125,737228
9273.521484375,737229
9527.16015625,737230
10144.556640625,737231
10701.69140625,737232
10855.37109375,737233
11011.1025390625,737234
11790.9169921875,737235
13016.2314453125,737236
11182.806640625,737237
12407.33203125,737238
11959.37109375,737239
10817.1552734375,737240
10583.134765625,737241
10801.677734375,737242
11961.26953125,737243
11215.4375,737244
10978.4599609375,737245
11208.55078125,737246
11450.8466796875,737247
12285.9580078125,737248
12573.8125,737249
12156.5126953125,737250
11358.662109375,737251
11815.986328125,737252
11392.37890625,737253
10256.05859375,737254
10895.08984375,737255
9477.6416015625,737256
9693.802734375,737257
10666.482421875,737258
10530.732421875,737259
10767.1396484375,737260
10599.10546875,737261
10343.1064453125,737262
9900.767578125,737263
9811.92578125,737264
9911.841796875,737265
9870.3037109375,737266
9477.677734375,737267
9552.8603515625,737268
9519.1455078125,737269
9607.423828125,737270
10085.6279296875,737271
10399.6689453125,737272
10518.1748046875,737273
10821.7265625,737274
10970.1845703125,737275
11805.6533203125,737276
11478.1689453125,737277
11941.96875,737278
11966.4072265625,737279
11862.9365234375,737280
11354.0244140625,737281
11523.5791015625,737282
11382.6162109375,737283
10895.830078125,737284
10051.7041015625,737285
10311.5458984375,737286
10374.3388671875,737287
10231.744140625,737288
10345.810546875,737289
10916.0537109375,737290
10763.232421875,737291
10138.0498046875,737292
10131.0556640625,737293
10407.96484375,737294
10159.9609375,737295
10138.517578125,737296
10370.8203125,737297
10185.5,737298
9754.4228515625,737299
9510.2001953125,737300
9598.173828125,737301
9630.6640625,737302
9757.970703125,737303
10346.7607421875,737304
10623.5400390625,737305
10594.4931640625,737306
10575.533203125,737307
10353.302734375,737308
10517.2548828125,737309
10441.2763671875,737310
10334.974609375,737311
10115.9755859375,737312
10178.3720703125,737313
10410.126953125,737314
10360.546875,737315
10358.048828125,737316
10347.712890625,737317
10276.7939453125,737318
10241.2724609375,737319
10198.248046875,737320
10266.4150390625,737321
10181.6416015625,737322
10019.716796875,737323
10070.392578125,737324
9729.32421875,737325
8620.56640625,737326
8486.9931640625,737327
8118.9677734375,737328
8251.845703125,737329
8245.9150390625,737330
8104.185546875,737331
8293.8681640625,737332
8343.2763671875,737333
8393.0419921875,737334
8259.9921875,737335
8205.939453125,737336
8151.50048828125,737337
7988.15576171875,737338
8245.623046875,737339
8228.783203125,737340
8595.740234375,737341
8586.4736328125,737342
8321.7568359375,737343
8336.5556640625,737344
8321.005859375,737345
8374.6865234375,737346
8205.369140625,737347
8047.52685546875,737348
8103.9111328125,737349
7973.20751953125,737350
7988.560546875,737351
8222.078125,737352
8243.720703125,737353
8078.203125,737354
7514.671875,737355
7493.48876953125,737356
8660.7001953125,737357
9244.97265625,737358
9551.71484375,737359
9256.1484375,737360
9427.6875,737361
9205.7265625,737362
9199.5849609375,737363
9261.1044921875,737364
9324.7177734375,737365
9235.3544921875,737366
9412.6123046875,737367
9342.52734375,737368
9360.8798828125,737369
9267.5615234375,737370
8804.880859375,737371
8813.58203125,737372
9055.5263671875,737373
8757.7880859375,737374
8815.662109375,737375
8808.2626953125,737376
8708.0947265625,737377
8491.9921875,737378
8550.7607421875,737379
8577.9755859375,737380
8309.2861328125,737381
8206.1455078125,737382
8027.26806640625,737383
7642.75,737384
7296.57763671875,737385
7397.796875,737386
7047.9169921875,737387
7146.1337890625,737388
7218.37109375,737389
7531.66357421875,737390
7463.10595703125,737391
7761.24365234375,737392
7569.6298828125,737393
7424.29248046875,737394
7321.98828125,737395
7320.1455078125,737396
7252.03466796875,737397
7448.3076171875,737398
7546.99658203125,737399
7556.23779296875,737400
7564.34521484375,737401
7400.8994140625,737402
7278.11962890625,737403
7217.42724609375,737404
7243.13427734375,737405
7269.6845703125,737406
7124.673828125,737407
7152.3017578125,737408
6932.48046875,737409
6640.51513671875,737410
7276.802734375,737411
7202.84423828125,737412
7218.81640625,737413
7191.15869140625,737414
7511.5888671875,737415
7355.62841796875,737416
7322.5322265625,737417
7275.15576171875,737418
7238.966796875,737419
7290.08837890625,737420
7317.990234375,737421
7422.65283203125,737422
7292.9951171875,737423
7193.59912109375,737424
7200.17431640625,737425
6985.47021484375,737426
7344.88427734375,737427
7410.65673828125,737428
7411.3173828125,737429
7769.21923828125,737430
8163.6923828125,737431
8079.86279296875,737432
7879.0712890625,737433
8166.55419921875,737434
8037.53759765625,737435
8192.494140625,737436
8144.1943359375,737437
8827.7646484375,737438
8807.0107421875,737439
8723.7861328125,737440
8929.0380859375,737441
8942.80859375,737442
8706.2451171875,737443
8657.642578125,737444
8745.89453125,737445
8680.8759765625,737446
8406.515625,737447
8445.4345703125,737448
8367.84765625,737449
8596.830078125,737450
8909.8193359375,737451
9358.58984375,737452
9316.6298828125,737453
9508.9931640625,737454
9350.529296875,737455
9392.875,737456
9344.365234375,737457
9293.521484375,737458
9180.962890625,737459
9613.423828125,737460
9729.8017578125,737461
9795.943359375,737462
9865.119140625,737463
10116.673828125,737464
9856.611328125,737465
10208.236328125,737466
10326.0546875,737467
10214.3798828125,737468
10312.1162109375,737469
9889.4248046875,737470
9934.43359375,737471
9690.142578125,737472
10141.99609375,737473
9633.38671875,737474
9608.4755859375,737475
9686.44140625,737476
9663.181640625,737477
9924.515625,737478
9650.1748046875,737479
9341.705078125,737480
8820.5224609375,737481
8784.494140625,737482
8672.455078125,737483
8599.5087890625,737484
8562.4541015625,737485
8869.669921875,737486
8787.7861328125,737487
8755.24609375,737488
9078.7626953125,737489
9122.5458984375,737490
8909.9541015625,737491
8108.1162109375,737492
7923.64453125,737493
7909.7294921875,737494
7911.43017578125,737495
4970.7880859375,737496
5563.70703125,737497
5200.3662109375,737498
5392.31494140625,737499
5014.47998046875,737500
5225.62939453125,737501
5238.4384765625,737502
6191.19287109375,737503
6198.7783203125,737504
6185.06640625,737505
5830.2548828125,737506
6416.31494140625,737507
6734.8037109375,737508
6681.06298828125,737509
6716.4404296875,737510
6469.79833984375,737511
6242.19384765625,737512
5922.04296875,737513
6429.841796875,737514
6438.64453125,737515
6606.7763671875,737516
6793.62451171875,737517
6733.38720703125,737518
6867.52734375,737519
6791.12939453125,737520
7271.78125,737521
7176.41455078125,737522
7334.0986328125,737523
7302.08935546875,737524
6865.4931640625,737525
6859.0830078125,737526
6971.091796875,737527
6845.03759765625,737528
6842.427734375,737529
6642.10986328125,737530
7116.80419921875,737531
7096.1845703125,737532
7257.6650390625,737533
7189.4248046875,737534
6881.95849609375,737535
6880.3232421875,737536
7117.20751953125,737537
7429.724609375,737538
7550.90087890625,737539
7569.93603515625,737540
7679.8671875,737541
7795.60107421875,737542
7807.05859375,737543
8801.0380859375,737544
8658.5537109375,737545
8864.7666015625,737546
8988.5966796875,737547
8897.46875,737548
8912.654296875,737549
9003.0703125,737550
9268.76171875,737551
9951.5185546875,737552
9842.666015625,737553
9593.896484375,737554
8756.4306640625,737555
8601.7958984375,737556
8804.4775390625,737557
9269.9873046875,737558
9733.7216796875,737559
9328.197265625,737560
9377.013671875,737561
9670.7392578125,737562
9726.5751953125,737563
9729.0380859375,737564
9522.9814453125,737565
9081.76171875,737566
9182.5771484375,737567
9209.287109375,737568
8790.3681640625,737569
8906.9345703125,737570
8835.052734375,737571
9181.017578125,737572
9525.7509765625,737573
9439.1240234375,737574
9700.4140625,737575
9461.05859375,737576
10167.2685546875,737577
9529.8037109375,737578
9656.7177734375,737579
9800.63671875,737580
9665.533203125,737581
9653.6796875,737582
9758.8525390625,737583
9771.4892578125,737584
9795.7001953125,737585
9870.0947265625,737586
9321.78125,737587
9480.84375,737588
9475.27734375,737589
9386.7880859375,737590
9450.7021484375,737591
9538.0244140625,737592
9480.2548828125,737593
9411.8408203125,737594
9288.0185546875,737595
9332.3408203125,737596
9303.6298828125,737597
9648.7177734375,737598
9629.658203125,737599
9313.6103515625,737600
9264.8134765625,737601
9162.91796875,737602
9045.390625,737603
9143.58203125,737604
9190.8544921875,737605
9137.9931640625,737606
9228.3251953125,737607
9123.41015625,737608
9087.3037109375,737609
9132.48828125,737610
9073.9423828125,737611
9375.474609375,737612
9252.27734375,737613
9428.3330078125,737614
9277.9677734375,737615
9278.8076171875,737616
9240.3466796875,737617
9276.5,737618
9243.6142578125,737619
9243.2138671875,737620
9192.8369140625,737621
9132.2275390625,737622
9151.392578125,737623
9159.0400390625,737624
9185.8173828125,737625
9164.2314453125,737626
9374.8876953125,737627
9525.36328125,737628
9581.072265625,737629
9536.892578125,737630
9677.11328125,737631
9905.1669921875,737632
10990.873046875,737633
10912.8232421875,737634
11100.4677734375,737635
11111.2138671875,737636
11323.466796875,737637
11759.5927734375,737638
11053.6142578125,737639
11246.3486328125,737640
11205.892578125,737641
11747.0224609375,737642
11779.7734375,737643
11601.47265625,737644
11754.0458984375,737645
11675.7392578125,737646
11878.111328125,737647
11410.525390625,737648
11584.9345703125,737649
11784.1376953125,737650
11768.87109375,737651
11865.6982421875,737652
11892.8037109375,737653
12254.40234375,737654
11991.2333984375,737655
11758.283203125,737656
11878.3720703125,737657
11592.4892578125,737658
11681.8251953125,737659
11664.84765625,737660
11774.595703125,737661
11366.134765625,737662
11488.36328125,737663
11323.3974609375,737664
11542.5,737665
11506.865234375,737666
11711.505859375,737667
11680.8203125,737668
11970.478515625,737669
11414.0341796875,737670
10245.296875,737671
10511.8134765625,737672
10169.5673828125,737673
10280.3515625,737674
10369.5634765625,737675
10131.5166015625,737676
10242.34765625,737677
10363.138671875,737678
10400.9150390625,737679
10442.1708984375,737680
10323.755859375,737681
10680.837890625,737682
10796.951171875,737683
10974.9052734375,737684
10948.990234375,737685
10944.5859375,737686
11094.3466796875,737687
10938.271484375,737688
10462.259765625,737689
10538.4599609375,737690
10246.1865234375,737691
10760.06640625,737692
10692.716796875,737693
10750.7236328125,737694
10775.26953125,737695
10709.65234375,737696
10844.640625,737697
10784.4912109375,737698
10619.4521484375,737699
10575.974609375,737700
10549.3291015625,737701
10669.5830078125,737702
10793.33984375,737703
10604.40625,737704
10668.96875,737705
10915.685546875,737706
11064.4580078125,737707
11296.361328125,737708
11384.181640625,737709
11555.36328125,737710
11425.8994140625,737711
11429.5068359375,737712
11495.349609375,737713
11322.123046875,737714
11358.1015625,737715
11483.359375,737716
11742.037109375,737717
11916.3349609375,737718
12823.689453125,737719
12965.8916015625,737720
12931.5390625,737721
13108.0625,737722
13031.173828125,737723
13075.248046875,737724
13654.21875,737725
13271.28515625,737726
13437.8828125,737727
13546.5224609375,737728
13780.9951171875,737729
13737.109375,737730
13550.4892578125,737731
13950.30078125,737732
14133.70703125,737733
15579.8486328125,737734
15565.880859375,737735
14833.75390625,737736
15479.5673828125,737737
15332.3154296875,737738
15290.90234375,737739
15701.33984375,737740
16276.34375,737741
16317.80859375,737742
16068.138671875,737743
15955.587890625,737744
16716.111328125,737745
17645.40625,737746
17804.005859375,737747
17817.08984375,737748
18621.314453125,737749
18642.232421875,737750
18370.001953125,737751
18364.12109375,737752
19107.46484375,737753
18732.12109375,737754
17150.623046875,737755
17108.40234375,737756
17717.4140625,737757
18177.484375,737758
19625.8359375,737759
18802.998046875,737760
19201.091796875,737761
19445.3984375,737762
18699.765625,737763
19154.23046875,737764
19345.12109375,737765
19191.630859375,737766
18321.14453125,737767
18553.916015625,737768
18264.9921875,737769
18058.904296875,737770
18803.65625,737771
19142.3828125,737772
19246.64453125,737773
19417.076171875,737774
21310.59765625,737775
22805.162109375,737776
23137.9609375,737777
23869.83203125,737778
23477.294921875,737779
22803.08203125,737780
23783.029296875,737781
23241.345703125,737782
23735.94921875,737783
24664.791015625,737784
26437.037109375,737785
26272.294921875,737786
27084.80859375,737787
27362.4375,737788
28840.953125,737789
29001.720703125,737790
29374.15234375,737791
32127.267578125,737792
32782.0234375,737793
31971.9140625,737794
33992.4296875,737795
36824.36328125,737796
39371.04296875,737797
40797.609375,737798
40254.546875,737799
38356.44140625,737800
35566.65625,737801
33922.9609375,737802
37316.359375,737803
39187.328125,737804
36825.3671875,737805
36178.140625,737806
35791.27734375,737807
36630.07421875,737808
36069.8046875,737809
35547.75,737810
30825.69921875,737811
33005.76171875,737812
32067.642578125,737813
32289.37890625,737814
32366.392578125,737815
32569.849609375,737816
30432.546875,737817
33466.09765625,737818
34316.38671875,737819
34269.5234375,737820
33114.359375,737821
33537.17578125,737822
35510.2890625,737823
37472.08984375,737824
36926.06640625,737825
38144.30859375,737826
39266.01171875,737827
38903.44140625,737828
46196.46484375,737829
46481.10546875,737830
44918.18359375,737831
47909.33203125,737832
47504.8515625,737833
47105.515625,737834
48717.2890625,737835
47945.05859375,737836
49199.87109375,737837
52149.0078125,737838
51679.796875,737839
55888.1328125,737840
56099.51953125,737841
57539.9453125,737842
54207.3203125,737843
48824.42578125,737844
49705.33203125,737845
47093.8515625,737846
46339.76171875,737847
46188.453125,737848
45137.76953125,737849
49631.2421875,737850
48378.98828125,737851
50538.2421875,737852
48561.16796875,737853
48927.3046875,737854
48912.3828125,737855
51206.69140625,737856
52246.5234375,737857
54824.1171875,737858
56008.55078125,737859
57805.12109375,737860
57332.08984375,737861
61243.0859375,737862
59302.31640625,737863
55907.19921875,737864
56804.90234375,737865
58870.89453125,737866
57858.921875,737867
58346.65234375,737868
58313.64453125,737869
57523.421875,737870
54529.14453125,737871
54738.9453125,737872
52774.265625,737873
51704.16015625,737874
55137.3125,737875
55973.51171875,737876
55950.74609375,737877
57750.19921875,737878
58917.69140625,737879
58918.83203125,737880
59095.80859375,737881
59384.3125,737882
57603.890625,737883
58758.5546875,737884
59057.87890625,737885
58192.359375,737886
56048.9375,737887
58323.953125,737888
58245.00390625,737889
59793.234375,737890
60204.96484375,737891
59893.453125,737892
63503.45703125,737893
63109.6953125,737894
63314.01171875,737895
61572.7890625,737896
60683.8203125,737897
56216.18359375,737898
55724.265625,737899
56473.03125,737900
53906.08984375,737901
51762.2734375,737902
51093.65234375,737903
50050.8671875,737904
49004.25390625,737905
54021.75390625,737906
55033.1171875,737907
54824.703125,737908
53555.109375,737909
57750.17578125,737910
57828.05078125,737911
56631.078125,737912
57200.29296875,737913
53333.5390625,737914
57424.0078125,737915
56396.515625,737916
57356.40234375,737917
58803.77734375,737918
58232.31640625,737919
55859.796875,737920
56704.57421875,737921
49150.53515625,737922
49716.19140625,737923
49880.53515625,737924
46760.1875,737925
46456.05859375,737926
43537.51171875,737927
42909.40234375,737928
37002.44140625,737929
40782.73828125,737930
37304.69140625,737931
37536.6328125,737932
34770.58203125,737933
38705.98046875,737934
38402.22265625,737935
39294.19921875,737936
38436.96875,737937
35697.60546875,737938
34616.06640625,737939
35678.12890625,737940
37332.85546875,737941
36684.92578125,737942
37575.1796875,737943
39208.765625,737944
36894.40625,737945
35551.95703125,737946
35862.37890625,737947
33560.70703125,737948
33472.6328125,737949
37345.12109375,737950
36702.59765625,737951
37334.3984375,737952
35552.515625,737953
39097.859375,737954
40218.4765625,737955
40406.26953125,737956
38347.0625,737957
38053.50390625,737958
35787.24609375,737959
35615.87109375,737960
35698.296875,737961
31676.693359375,737962
32505.66015625,737963
33723.02734375,737964
34662.4375,737965
31637.779296875,737966
32186.27734375,737967
34649.64453125,737968
34434.3359375,737969
35867.77734375,737970
35040.8359375,737971
33572.1171875,737972
33897.046875,737973
34668.546875,737974
35287.78125,737975
33746.00390625,737976
34235.1953125,737977
33855.328125,737978
32877.37109375,737979
33798.01171875,737980
33520.51953125,737981
34240.1875,737982
33155.84765625,737983
32702.025390625,737984
32822.34765625,737985
31780.73046875,737986
31421.5390625,737987
31533.068359375,737988
31796.810546875,737989
30817.83203125,737990
29807.34765625,737991
32110.693359375,737992
32313.10546875,737993
33581.55078125,737994
34292.4453125,737995
35350.1875,737996
37337.53515625,737997
39406.94140625,737998
39995.90625,737999
40008.421875,738000
42235.546875,738001
41626.1953125,738002
39974.89453125,738003
39201.9453125,738004
38152.98046875,738005
39747.50390625,738006
40869.5546875,738007
42816.5,738008
44555.80078125,738009
43798.1171875,738010
46365.40234375,738011
45585.03125,738012
45593.63671875,738013
44428.2890625,738014
47793.3203125,738015
47096.9453125,738016
47047.00390625,738017
46004.484375,738018
44695.359375,738019
44801.1875,738020
46717.578125,738021
49339.17578125,738022
48905.4921875,738023
49321.65234375,738024
49546.1484375,738025
47706.1171875,738026
48960.7890625,738027
46942.21875,738028
49058.66796875,738029
48902.40234375,738030
48829.83203125,738031
47054.984375,738032
47166.6875,738033
48847.02734375,738034
49327.72265625,738035
50025.375,738036
49944.625,738037
51753.41015625,738038
52633.53515625,738039
46811.12890625,738040
46091.390625,738041
46391.421875,738042
44883.91015625,738043
45201.45703125,738044
46063.26953125,738045
44963.07421875,738046
47092.4921875,738047
48176.34765625,738048
47783.359375,738049
47267.51953125,738050
48278.36328125,738051
47260.21875,738052
42843.80078125,738053
40693.67578125,738054
43574.5078125,738055
44895.09765625,738056
42839.75,738057
42716.59375,738058
43208.5390625,738059
42235.73046875,738060
41034.54296875,738061
41564.36328125,738062
43790.89453125,738063
48116.94140625,738064
47711.48828125,738065
48199.953125,738066
49112.90234375,738067
51514.8125,738068
55361.44921875,738069
53805.984375,738070
53967.84765625,738071
54968.22265625,738072
54771.578125,738073
57484.7890625,738074
56041.05859375,738075
57401.09765625,738076
57321.5234375,738077
61593.94921875,738078
60892.1796875,738079
61553.6171875,738080
62026.078125,738081
64261.9921875,738082
65992.8359375,738083
62210.171875,738084
60692.265625,738085
61393.6171875,738086
60930.8359375,738087
63039.82421875,738088
60363.79296875,738089
58482.38671875,738090
60622.13671875,738091
62227.96484375,738092
61888.83203125,738093
61318.95703125,738094
61004.40625,738095
63226.40234375,738096
62970.046875,738097
61452.23046875,738098
61125.67578125,738099
61527.48046875,738100
63326.98828125,738101
67566.828125,738102
66971.828125,738103
64995.23046875,738104
64949.9609375,738105
64155.94140625,738106
64469.52734375,738107
65466.83984375,738108
63557.87109375,738109
60161.24609375,738110
60368.01171875,738111
56942.13671875,738112
58119.578125,738113
59697.1953125,738114
58730.4765625,738115
56289.2890625,738116
57569.07421875,738117
56280.42578125,738118
57274.6796875,738119
53569.765625,738120
54815.078125,738121
57248.45703125,738122
57806.56640625,738123
57005.42578125,738124
57229.828125,738125
56477.81640625,738126
53598.24609375,738127
49200.703125,738128
49368.84765625,738129
50582.625,738130
50700.0859375,738131
50504.796875,738132
47672.12109375,738133
47243.3046875,738134
49362.5078125,738135
50098.3359375,738136
46737.48046875,738137
46612.6328125,738138
48896.72265625,738139
47665.42578125,738140
